Strategy,CAGR,Ann. Vol,Sharpe,Max DD,Calmar,bucket,target_dte,roll_dte,stop_loss_rolls,misses,exit_misses,transaction_costs_paid,borrow_paid
10% OTM/150/30,0.04589548880679062,0.37330960826655746,0.30440264473378376,-0.39083890389135123,0.11742814840036764,10% OTM,150,30,13,0,21,0.2725,0.0854
10% OTM/150/45,0.05211405052201168,0.37835085833825316,0.32330508120087015,-0.395788861448786,0.1316713419656331,10% OTM,150,45,13,0,33,0.2015,0.0854
10% OTM/150/60,0.12681750550709103,0.32469167356956924,0.5295047816065495,-0.27432610619007225,0.46228741138921364,10% OTM,150,60,17,0,43,0.2871,0.0854
10% OTM/180/3,0.0355700477074643,0.4177962448835367,0.2895469219698182,-0.4696799950954913,0.07573251592338419,10% OTM,180,3,14,0,6,0.2021,0.0854
10% OTM/180/5,0.0287759320387162,0.4218410213484782,0.27498485784666743,-0.4749405453574851,0.06058849327563036,10% OTM,180,5,12,0,7,0.1909,0.0854
10% OTM/180/7,0.0287759320387162,0.4218410213484782,0.27498485784666743,-0.4749405453574851,0.06058849327563036,10% OTM,180,7,12,0,7,0.1909,0.0854
10% OTM/180/10,0.008237476564866952,0.43226485187189123,0.23098629822529282,-0.4613558853730487,0.0178549289735541,10% OTM,180,10,8,0,9,0.1273,0.0854
10% OTM/180/14,0.20497091408512813,0.3760706949435466,0.6843179390848092,-0.25801519866880507,0.7944141087139369,10% OTM,180,14,12,0,10,0.1917,0.0854
10% OTM/180/21,-0.006101555901775635,0.37522286329985716,0.16990104939211573,-0.42743090154444774,-0.014274952699322198,10% OTM,180,21,12,0,15,0.3199,0.0854
10% OTM/180/30,0.045335029921988124,0.3744810814679498,0.3031542353891699,-0.3945502340150161,0.11490306179938226,10% OTM,180,30,13,0,21,0.2746,0.0854
10% OTM/180/45,0.05910279550380282,0.36952919223414493,0.34017268096995695,-0.397947358417608,0.14851913011514464,10% OTM,180,45,13,0,33,0.2004,0.0854
10% OTM/180/60,0.07694496867165057,0.34083764334434685,0.3865127486020752,-0.33424363132673207,0.23020623718761243,10% OTM,180,60,15,0,44,0.2703,0.0854
20% OTM/30/3,0.3129406161798396,0.47399975877643935,0.8088405093633998,-0.42905521084236486,0.7293714381546438,20% OTM,30,3,57,0,5,0.2839,0.0854
20% OTM/30/5,0.09058530172261348,0.4434142895478035,0.4140686568862572,-0.5711271912556916,0.15860793026409903,20% OTM,30,5,56,0,6,0.3319,0.0854
20% OTM/30/7,0.10742236491342583,0.4394342030459813,0.4490708532450678,-0.5352198344741058,0.20070699550769913,20% OTM,30,7,57,0,6,0.3345,0.0854
20% OTM/30/10,0.12595836052221876,0.47670744264379045,0.48507808358750404,-0.45187477554001765,0.2787461645135888,20% OTM,30,10,56,0,0,0.3188,0.0854
20% OTM/30/14,0.0524234208439871,0.5626669118055821,0.3653520240414421,-0.45123098477564993,0.11617868145746196,20% OTM,30,14,51,0,0,0.372,0.0854
20% OTM/30/21,-0.05811799144237262,0.5503217715648792,0.15755639154592538,-0.527285891241484,-0.11022102507907994,20% OTM,30,21,38,0,4,0.7169,0.0854
20% OTM/45/3,0.09937038540962262,0.5696217190960393,0.44317590781655397,-0.5753393980366232,0.1727161146077071,20% OTM,45,3,46,0,6,0.2402,0.0854
20% OTM/45/5,0.11967796217238758,0.5029787029657302,0.470179628143429,-0.45268879650120086,0.26437138073080213,20% OTM,45,5,45,0,5,0.274,0.0854
20% OTM/45/7,0.11967796217238758,0.5029787029657302,0.470179628143429,-0.45268879650120086,0.26437138073080213,20% OTM,45,7,45,0,5,0.274,0.0854
20% OTM/45/10,0.11319970633305343,0.5160520443915986,0.4631836608551679,-0.45652878937236263,0.2479574321888457,20% OTM,45,10,42,0,8,0.2778,0.0854
20% OTM/45/14,0.13508766407199557,0.5207174393049306,0.5009121686046217,-0.43505865692944345,0.31050448467206043,20% OTM,45,14,41,0,2,0.3531,0.0854
20% OTM/45/21,-0.12327895628590113,0.7543691784573844,0.17289257029281735,-0.7820992114646638,-0.15762572635130578,20% OTM,45,21,42,0,0,0.4529,0.0854
